Type,key,src_lat,src_long,dest_lat,dest_long,src,dest,Ready_time,Load,Delivery_time,Ready_time_1,key_leg2
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-7.47901388888867,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,26924,16,36769,7.479013889,MOTHERHUB_PTI-MOTHERHUB_KOL-21.0261111111111
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-8.64416666666654,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,31119,8,40963,8.644166667,MOTHERHUB_PTI-MOTHERHUB_KOL-21.0261111111111
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-9.04640277777788,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,32567,11,42411,9.046402778,MOTHERHUB_PTI-MOTHERHUB_KOL-21.0261111111111
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-11.3138472222229,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,40730,6,50574,11.31384722,MOTHERHUB_PTI-MOTHERHUB_KOL-21.0261111111111
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-11.8572916666659,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,42686,8,52531,11.85729167,MOTHERHUB_PTI-MOTHERHUB_KOL-21.0261111111111
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-18.9938888888889,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,68378,4,78222,18.99388889,MOTHERHUB_PTI-MOTHERHUB_KOL-21.0261111111111
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-20.929625,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,75347,46,85191,20.929625,MOTHERHUB_PTI-MOTHERHUB_KOL-21.0261111111111
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-6.7141388888889,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,24171,935,78222,6.714138889,MOTHERHUB_PTI-MOTHERHUB_KOL-3
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-8.64987499999997,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,31140,7792,85191,8.649875,MOTHERHUB_PTI-MOTHERHUB_KOL-3
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-12.6861249999999,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,45670,3646,13321,12.686125,MOTHERHUB_PTI-MOTHERHUB_KOL-3
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-13.6961388888883,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,49306,563,16958,13.69613889,MOTHERHUB_PTI-MOTHERHUB_KOL-3
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-14.3395,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,51622,921,19274,14.3395,MOTHERHUB_PTI-MOTHERHUB_KOL-3
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-16.2014999999999,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,58325,3872,25977,16.2015,MOTHERHUB_PTI-MOTHERHUB_KOL-3
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-18.6675833333336,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,67203,1349,34855,18.66758333,MOTHERHUB_PTI-MOTHERHUB_KOL-3
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-19.1992638888887,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,69117,2548,36769,19.19926389,MOTHERHUB_PTI-MOTHERHUB_KOL-3
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-20.3644166666665,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,73312,1751,40963,20.36441667,MOTHERHUB_PTI-MOTHERHUB_KOL-3
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-20.7666527777779,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,74760,2386,42411,20.76665278,MOTHERHUB_PTI-MOTHERHUB_KOL-3
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-23.0340972222229,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,82923,1193,50574,23.03409722,MOTHERHUB_PTI-MOTHERHUB_KOL-3
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-23.5775416666659,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,84879,1824,52531,23.57754167,MOTHERHUB_PTI-MOTHERHUB_KOL-3
Shipment,MOTHERHUB_PTI-MOTHERHUB_MED-6.38194444444431,28.294166,76.855804,17.580519,78.469527,MOTHERHUB_PTI,MOTHERHUB_MED,22975,41,80119,6.381944444,MOTHERHUB_PTI-MOTHERHUB_MED-10.4113888888889
Shipment,MOTHERHUB_PTI-MOTHERHUB_MED-7.57338888888946,28.294166,76.855804,17.580519,78.469527,MOTHERHUB_PTI,MOTHERHUB_MED,27264,63,84409,7.573388889,MOTHERHUB_PTI-MOTHERHUB_MED-10.4113888888889
Shipment,MOTHERHUB_PTI-MOTHERHUB_MED-6.38194444444431,28.294166,76.855804,17.580519,78.469527,MOTHERHUB_PTI,MOTHERHUB_MED,22975,51,80119,6.381944444,MOTHERHUB_PTI-MOTHERHUB_MED-18.4802777777778
Shipment,MOTHERHUB_PTI-MOTHERHUB_MED-7.57338888888946,28.294166,76.855804,17.580519,78.469527,MOTHERHUB_PTI,MOTHERHUB_MED,27264,61,84409,7.573388889,MOTHERHUB_PTI-MOTHERHUB_MED-18.4802777777778
Shipment,MOTHERHUB_PTI-MOTHERHUB_MED-6.38194444444431,28.294166,76.855804,17.580519,78.469527,MOTHERHUB_PTI,MOTHERHUB_MED,22975,26,80119,6.381944444,MOTHERHUB_PTI-MOTHERHUB_MED-21.0261111111111
Shipment,MOTHERHUB_PTI-MOTHERHUB_MED-7.57338888888946,28.294166,76.855804,17.580519,78.469527,MOTHERHUB_PTI,MOTHERHUB_MED,27264,47,84409,7.573388889,MOTHERHUB_PTI-MOTHERHUB_MED-21.0261111111111
Shipment,MOTHERHUB_PTI-MOTHERHUB_MED-21.628736111111,28.294166,76.855804,17.580519,78.469527,MOTHERHUB_PTI,MOTHERHUB_MED,77863,4994,80119,21.62873611,MOTHERHUB_PTI-MOTHERHUB_MED-3
Shipment,MOTHERHUB_PTI-MOTHERHUB_MED-22.8201805555561,28.294166,76.855804,17.580519,78.469527,MOTHERHUB_PTI,MOTHERHUB_MED,82153,5135,84409,22.82018056,MOTHERHUB_PTI-MOTHERHUB_MED-3
Shipment,MOTHERHUB_PTI-MOTHERHUB_STV-2.76911111111167,28.294166,76.855804,21.0895987,72.900005,MOTHERHUB_PTI,MOTHERHUB_STV,9969,14,86248,2.769111111,MOTHERHUB_PTI-MOTHERHUB_STV-10.4113888888889
Shipment,MOTHERHUB_PTI-MOTHERHUB_STV-9.53406944444442,28.294166,76.855804,21.0895987,72.900005,MOTHERHUB_PTI,MOTHERHUB_STV,34323,17,24202,9.534069444,MOTHERHUB_PTI-MOTHERHUB_STV-10.4113888888889
Shipment,MOTHERHUB_PTI-MOTHERHUB_STV-2.76881944444501,28.294166,76.855804,21.0895987,72.900005,MOTHERHUB_PTI,MOTHERHUB_STV,9968,44,86248,2.768819444,MOTHERHUB_PTI-MOTHERHUB_STV-18.4802777777778
Shipment,MOTHERHUB_PTI-MOTHERHUB_STV-9.53377777777776,28.294166,76.855804,21.0895987,72.900005,MOTHERHUB_PTI,MOTHERHUB_STV,34322,69,24202,9.533777778,MOTHERHUB_PTI-MOTHERHUB_STV-18.4802777777778
Shipment,MOTHERHUB_PTI-MOTHERHUB_STV-2.76911111111167,28.294166,76.855804,21.0895987,72.900005,MOTHERHUB_PTI,MOTHERHUB_STV,9969,15,86248,2.769111111,MOTHERHUB_PTI-MOTHERHUB_STV-21.0261111111111
Shipment,MOTHERHUB_PTI-MOTHERHUB_STV-9.53406944444442,28.294166,76.855804,21.0895987,72.900005,MOTHERHUB_PTI,MOTHERHUB_STV,34323,25,24202,9.534069444,MOTHERHUB_PTI-MOTHERHUB_STV-21.0261111111111
Shipment,MOTHERHUB_PTI-MOTHERHUB_STV-15.8302361111117,28.294166,76.855804,21.0895987,72.900005,MOTHERHUB_PTI,MOTHERHUB_STV,56989,894,86248,15.83023611,MOTHERHUB_PTI-MOTHERHUB_STV-3
Shipment,MOTHERHUB_PTI-MOTHERHUB_STV-22.5951944444444,28.294166,76.855804,21.0895987,72.900005,MOTHERHUB_PTI,MOTHERHUB_STV,81343,275,24202,22.59519444,MOTHERHUB_PTI-MOTHERHUB_STV-3
Shipment,MOTHERHUB_STV-MOTHERHUB_AMD-11.8780555555559,21.0895987,72.900005,22.8978044,72.5902141,MOTHERHUB_STV,MOTHERHUB_AMD,42761,337,66334,11.87805556,MOTHERHUB_STV-MOTHERHUB_AMD-3
Shipment,MOTHERHUB_STV-MOTHERHUB_AMD-16.5054444444442,21.0895987,72.900005,22.8978044,72.5902141,MOTHERHUB_STV,MOTHERHUB_AMD,59420,118,82992,16.50544444,MOTHERHUB_STV-MOTHERHUB_AMD-3
Shipment,MOTHERHUB_STV-MOTHERHUB_BIL-1.31036111111145,21.0895987,72.900005,19.2374987,73.0362352,MOTHERHUB_STV,MOTHERHUB_BIL,4717,159,35835,1.310361111,MOTHERHUB_STV-MOTHERHUB_BIL-3
Shipment,MOTHERHUB_STV-MOTHERHUB_BIL-10.0840972222219,21.0895987,72.900005,19.2374987,73.0362352,MOTHERHUB_STV,MOTHERHUB_BIL,36303,155,67421,10.08409722,MOTHERHUB_STV-MOTHERHUB_BIL-3
Shipment,MOTHERHUB_STV-MOTHERHUB_BIL-12.2826111111105,21.0895987,72.900005,19.2374987,73.0362352,MOTHERHUB_STV,MOTHERHUB_BIL,44217,441,75335,12.28261111,MOTHERHUB_STV-MOTHERHUB_BIL-3
Shipment,MOTHERHUB_STV-MOTHERHUB_BIL-13.1304027777779,21.0895987,72.900005,19.2374987,73.0362352,MOTHERHUB_STV,MOTHERHUB_BIL,47269,368,78387,13.13040278,MOTHERHUB_STV-MOTHERHUB_BIL-3
Shipment,MOTHERHUB_STV-MOTHERHUB_BIL-13.8940138888891,21.0895987,72.900005,19.2374987,73.0362352,MOTHERHUB_STV,MOTHERHUB_BIL,50018,762,81136,13.89401389,MOTHERHUB_STV-MOTHERHUB_BIL-3
Shipment,MOTHERHUB_STV-MOTHERHUB_BLR-3.47351388888889,21.0895987,72.900005,12.9842798,77.8242648,MOTHERHUB_STV,MOTHERHUB_BLR,12505,907,81860,3.473513889,MOTHERHUB_STV-MOTHERHUB_BLR-3
Shipment,MOTHERHUB_STV-MOTHERHUB_BLR-13.9353333333341,21.0895987,72.900005,12.9842798,77.8242648,MOTHERHUB_STV,MOTHERHUB_BLR,50167,351,33122,13.93533333,MOTHERHUB_STV-MOTHERHUB_BLR-3
Shipment,MOTHERHUB_STV-MOTHERHUB_BLR-17.1224305555552,21.0895987,72.900005,12.9842798,77.8242648,MOTHERHUB_STV,MOTHERHUB_BLR,61641,1255,44596,17.12243056,MOTHERHUB_STV-MOTHERHUB_BLR-3
Shipment,MOTHERHUB_STV-MOTHERHUB_BLR-18.9840972222223,21.0895987,72.900005,12.9842798,77.8242648,MOTHERHUB_STV,MOTHERHUB_BLR,68343,65,51298,18.98409722,MOTHERHUB_STV-MOTHERHUB_BLR-3
Shipment,MOTHERHUB_STV-MOTHERHUB_BLR-19.7879583333329,21.0895987,72.900005,12.9842798,77.8242648,MOTHERHUB_STV,MOTHERHUB_BLR,71237,168,54192,19.78795833,MOTHERHUB_STV-MOTHERHUB_BLR-3
Shipment,MOTHERHUB_STV-MOTHERHUB_CHN-6.75572222222187,21.0895987,72.900005,13.04591,80.067723,MOTHERHUB_STV,MOTHERHUB_CHN,24321,3,44596,6.755722222,MOTHERHUB_STV-MOTHERHUB_CHN-3
Shipment,MOTHERHUB_STV-MOTHERHUB_CHN-17.962805555556,21.0895987,72.900005,13.04591,80.067723,MOTHERHUB_STV,MOTHERHUB_CHN,64666,439,84941,17.96280556,MOTHERHUB_STV-MOTHERHUB_CHN-3
Shipment,MOTHERHUB_STV-MOTHERHUB_JAI-0.991277777778016,21.0895987,72.900005,26.948928,75.761927,MOTHERHUB_STV,MOTHERHUB_JAI,3569,213,2731,0.991277778,MOTHERHUB_STV-MOTHERHUB_JAI-3
Shipment,MOTHERHUB_STV-MOTHERHUB_JAI-2.28318055555532,21.0895987,72.900005,26.948928,75.761927,MOTHERHUB_STV,MOTHERHUB_JAI,8219,122,7382,2.283180556,MOTHERHUB_STV-MOTHERHUB_JAI-3
Shipment,MOTHERHUB_STV-MOTHERHUB_KOL-3.20549999999986,21.0895987,72.900005,22.708183,88.28565,MOTHERHUB_STV,MOTHERHUB_KOL,11540,394,13321,3.2055,MOTHERHUB_STV-MOTHERHUB_KOL-3
Shipment,MOTHERHUB_STV-MOTHERHUB_KOL-4.2155138888883,21.0895987,72.900005,22.708183,88.28565,MOTHERHUB_STV,MOTHERHUB_KOL,15176,53,16958,4.215513889,MOTHERHUB_STV-MOTHERHUB_KOL-3
Shipment,MOTHERHUB_STV-MOTHERHUB_KOL-4.85887499999997,21.0895987,72.900005,22.708183,88.28565,MOTHERHUB_STV,MOTHERHUB_KOL,17492,120,19274,4.858875,MOTHERHUB_STV-MOTHERHUB_KOL-3
Shipment,MOTHERHUB_STV-MOTHERHUB_KOL-6.72087499999986,21.0895987,72.900005,22.708183,88.28565,MOTHERHUB_STV,MOTHERHUB_KOL,24195,394,25977,6.720875,MOTHERHUB_STV-MOTHERHUB_KOL-3
Shipment,MOTHERHUB_STV-MOTHERHUB_KOL-9.18695833333355,21.0895987,72.900005,22.708183,88.28565,MOTHERHUB_STV,MOTHERHUB_KOL,33073,210,34855,9.186958333,MOTHERHUB_STV-MOTHERHUB_KOL-3
Shipment,MOTHERHUB_STV-MOTHERHUB_KOL-9.71863888888865,21.0895987,72.900005,22.708183,88.28565,MOTHERHUB_STV,MOTHERHUB_KOL,34987,337,36769,9.718638889,MOTHERHUB_STV-MOTHERHUB_KOL-3
Shipment,MOTHERHUB_STV-MOTHERHUB_KOL-10.8837916666665,21.0895987,72.900005,22.708183,88.28565,MOTHERHUB_STV,MOTHERHUB_KOL,39182,176,40963,10.88379167,MOTHERHUB_STV-MOTHERHUB_KOL-3
Shipment,MOTHERHUB_STV-MOTHERHUB_KOL-11.2860277777779,21.0895987,72.900005,22.708183,88.28565,MOTHERHUB_STV,MOTHERHUB_KOL,40630,284,42411,11.28602778,MOTHERHUB_STV-MOTHERHUB_KOL-3
Shipment,MOTHERHUB_STV-MOTHERHUB_KOL-13.5534722222229,21.0895987,72.900005,22.708183,88.28565,MOTHERHUB_STV,MOTHERHUB_KOL,48793,170,50574,13.55347222,MOTHERHUB_STV-MOTHERHUB_KOL-3
Shipment,MOTHERHUB_STV-MOTHERHUB_KOL-14.0969166666659,21.0895987,72.900005,22.708183,88.28565,MOTHERHUB_STV,MOTHERHUB_KOL,50749,236,52531,14.09691667,MOTHERHUB_STV-MOTHERHUB_KOL-3
Shipment,MOTHERHUB_STV-MOTHERHUB_KOL-21.2335138888889,21.0895987,72.900005,22.708183,88.28565,MOTHERHUB_STV,MOTHERHUB_KOL,76441,120,78222,21.23351389,MOTHERHUB_STV-MOTHERHUB_KOL-3
Shipment,MOTHERHUB_STV-MOTHERHUB_KOL-23.16925,21.0895987,72.900005,22.708183,88.28565,MOTHERHUB_STV,MOTHERHUB_KOL,83409,748,85191,23.16925,MOTHERHUB_STV-MOTHERHUB_KOL-3
Shipment,MOTHERHUB_STV-MOTHERHUB_MED-12.0361944444443,21.0895987,72.900005,17.580519,78.469527,MOTHERHUB_STV,MOTHERHUB_MED,43330,330,80119,12.03619444,MOTHERHUB_STV-MOTHERHUB_MED-3
Shipment,MOTHERHUB_STV-MOTHERHUB_MED-13.2276388888895,21.0895987,72.900005,17.580519,78.469527,MOTHERHUB_STV,MOTHERHUB_MED,47620,466,84409,13.22763889,MOTHERHUB_STV-MOTHERHUB_MED-3
Shipment,MOTHERHUB_STV-MOTHERHUB_PTI-6.2965833333339,21.0895987,72.900005,28.294166,76.855804,MOTHERHUB_STV,MOTHERHUB_PTI,22668,259,68196,6.296583333,MOTHERHUB_STV-MOTHERHUB_PTI-3
Shipment,MOTHERHUB_STV-MOTHERHUB_PTI-8.31213888888946,21.0895987,72.900005,28.294166,76.855804,MOTHERHUB_STV,MOTHERHUB_PTI,29924,20,75452,8.312138889,MOTHERHUB_STV-MOTHERHUB_PTI-3
Shipment,MOTHERHUB_STV-MOTHERHUB_PTI-9.1180138888898,21.0895987,72.900005,28.294166,76.855804,MOTHERHUB_STV,MOTHERHUB_PTI,32825,945,78353,9.118013889,MOTHERHUB_STV-MOTHERHUB_PTI-3
Shipment,MOTHERHUB_STV-MOTHERHUB_PTI-13.949694444444,21.0895987,72.900005,28.294166,76.855804,MOTHERHUB_STV,MOTHERHUB_PTI,50219,782,9347,13.94969444,MOTHERHUB_STV-MOTHERHUB_PTI-3
Shipment,MOTHERHUB_STV-MOTHERHUB_PTI-16.1389305555556,21.0895987,72.900005,28.294166,76.855804,MOTHERHUB_STV,MOTHERHUB_PTI,58100,193,17228,16.13893056,MOTHERHUB_STV-MOTHERHUB_PTI-3
Shipment,MOTHERHUB_STV-MOTHERHUB_PTI-21.3257638888889,21.0895987,72.900005,28.294166,76.855804,MOTHERHUB_STV,MOTHERHUB_PTI,76773,93,35901,21.32576389,MOTHERHUB_STV-MOTHERHUB_PTI-3
Shipment,MOTHERHUB_STV-MOTHERHUB_PTI-22.1220972222219,21.0895987,72.900005,28.294166,76.855804,MOTHERHUB_STV,MOTHERHUB_PTI,79640,449,38768,22.12209722,MOTHERHUB_STV-MOTHERHUB_PTI-3
Shipment,MOTHERHUB_STV-MOTHERHUB_PTI-23.4257916666674,21.0895987,72.900005,28.294166,76.855804,MOTHERHUB_STV,MOTHERHUB_PTI,84333,255,43461,23.42579167,MOTHERHUB_STV-MOTHERHUB_PTI-3
