vehicleType,vehicleId,src_lat,src_long,vehicletype,Capacity
truck,20839-MotherHub_KNG-32,13.0608816,77.743673,32,6302
truck,20840-MotherHub_KOL-32,22.708183,88.28565,32,6302
truck,20841-MotherHub_LKO-32,26.755912,80.910939,32,6302
truck,20842-MotherHub_MED-32,17.580519,78.469527,32,6302
truck,20843-MotherHub_MUM-32,19.1170238,72.8580558,32,6302
truck,20844-MotherHub_PAT-32,25.587197,85.185842,32,6302
truck,20845-MotherHub_PTD-32,28.303142,76.82796,32,6302
truck,20846-MotherHub_PTI-32,28.294166,76.855804,32,6302
truck,20847-MotherHub_PUNE-32,18.6087917,73.7268817,32,6302
truck,20848-MotherHub_PZH-32,13.378015,80.117251,32,6302
truck,20849-MotherHub_RAI-32,22.056106,82.171855,32,6302
truck,20850-MotherHub_STV-32,21.0895987,72.900005,32,6302
truck,20851-MotherHub_WTF-32,12.9875238,77.8022383,32,6302
truck,20852-MotherHub_ABL-32,30.396612,76.8116,32,6302
truck,20853-MotherHub_AMD-32,22.8978044,72.5902141,32,6302
truck,20854-MotherHub_BAM-32,28.545321,77.02914,32,6302
truck,20855-MotherHub_BBI-32,20.295471,85.84707,32,6302
truck,20856-MotherHub_BHI-32,19.2374896,73.0361464,32,6302
truck,20857-MotherHub_BIL-32,19.2374987,73.0362352,32,6302
truck,20858-MotherHub_BLP-32,28.294166,76.855804,32,6302
truck,20859-MotherHub_BLR-32,12.9842798,77.8242648,32,6302
truck,20860-MotherHub_BNO-32,28.544563,77.031259,32,6302
truck,20861-MotherHub_CHN-32,13.04591,80.067723,32,6302
truck,20862-MotherHub_DEL-32,28.52497,77.290408,32,6302
truck,20863-MotherHub_DKN-32,22.739951,88.317675,32,6302
truck,20864-MotherHub_IDR-32,22.777113,75.9021171,32,6302
truck,20865-MotherHub_IXR-32,23.352715,85.343538,32,6302
truck,20866-MotherHub_JAI-32,26.948928,75.761927,32,6302
truck,20867-Motherhub_JIG-32,12.7831062,77.6446188,32,6302
truck,20868-MotherHub_KNG-32,13.0608816,77.743673,32,6302
truck,20869-MotherHub_KOL-32,22.708183,88.28565,32,6302
truck,20870-MotherHub_LKO-32,26.755912,80.910939,32,6302
truck,20871-MotherHub_MED-32,17.580519,78.469527,32,6302
truck,20872-MotherHub_MUM-32,19.1170238,72.8580558,32,6302
truck,20873-MotherHub_PAT-32,25.587197,85.185842,32,6302
truck,20874-MotherHub_PTD-32,28.303142,76.82796,32,6302
truck,20875-MotherHub_PTI-32,28.294166,76.855804,32,6302
truck,20876-MotherHub_PUNE-32,18.6087917,73.7268817,32,6302
truck,20877-MotherHub_PZH-32,13.378015,80.117251,32,6302
truck,20878-MotherHub_RAI-32,22.056106,82.171855,32,6302
truck,20879-MotherHub_STV-32,21.0895987,72.900005,32,6302
truck,20880-MotherHub_WTF-32,12.9875238,77.8022383,32,6302
truck,20881-MotherHub_ABL-TATA-ZIP,30.396612,76.8116,TATA-ZIP,462
truck,20882-MotherHub_AMD-TATA-ZIP,22.8978044,72.5902141,TATA-ZIP,462
truck,20883-MotherHub_BAM-TATA-ZIP,28.545321,77.02914,TATA-ZIP,462
truck,20884-MotherHub_BBI-TATA-ZIP,20.295471,85.84707,TATA-ZIP,462
truck,20885-MotherHub_BHI-TATA-ZIP,19.2374896,73.0361464,TATA-ZIP,462
truck,20886-MotherHub_BIL-TATA-ZIP,19.2374987,73.0362352,TATA-ZIP,462
truck,20887-MotherHub_BLP-TATA-ZIP,28.294166,76.855804,TATA-ZIP,462
truck,20888-MotherHub_BLR-TATA-ZIP,12.9842798,77.8242648,TATA-ZIP,462
truck,20889-MotherHub_BNO-TATA-ZIP,28.544563,77.031259,TATA-ZIP,462
truck,20890-MotherHub_CHN-TATA-ZIP,13.04591,80.067723,TATA-ZIP,462
truck,20891-MotherHub_DEL-TATA-ZIP,28.52497,77.290408,TATA-ZIP,462
truck,20892-MotherHub_DKN-TATA-ZIP,22.739951,88.317675,TATA-ZIP,462
truck,20893-MotherHub_IDR-TATA-ZIP,22.777113,75.9021171,TATA-ZIP,462
truck,20894-MotherHub_IXR-TATA-ZIP,23.352715,85.343538,TATA-ZIP,462
truck,20895-MotherHub_JAI-TATA-ZIP,26.948928,75.761927,TATA-ZIP,462
truck,20896-Motherhub_JIG-TATA-ZIP,12.7831062,77.6446188,TATA-ZIP,462
truck,20897-MotherHub_KNG-TATA-ZIP,13.0608816,77.743673,TATA-ZIP,462
truck,20898-MotherHub_KOL-TATA-ZIP,22.708183,88.28565,TATA-ZIP,462
truck,20899-MotherHub_LKO-TATA-ZIP,26.755912,80.910939,TATA-ZIP,462
truck,20900-MotherHub_MED-TATA-ZIP,17.580519,78.469527,TATA-ZIP,462
truck,20901-MotherHub_MUM-TATA-ZIP,19.1170238,72.8580558,TATA-ZIP,462
truck,20902-MotherHub_PAT-TATA-ZIP,25.587197,85.185842,TATA-ZIP,462
truck,20903-MotherHub_PTD-TATA-ZIP,28.303142,76.82796,TATA-ZIP,462
truck,20904-MotherHub_PTI-TATA-ZIP,28.294166,76.855804,TATA-ZIP,462
truck,20905-MotherHub_PUNE-TATA-ZIP,18.6087917,73.7268817,TATA-ZIP,462
truck,20906-MotherHub_PZH-TATA-ZIP,13.378015,80.117251,TATA-ZIP,462
truck,20907-MotherHub_RAI-TATA-ZIP,22.056106,82.171855,TATA-ZIP,462
truck,20908-MotherHub_STV-TATA-ZIP,21.0895987,72.900005,TATA-ZIP,462
truck,20909-MotherHub_WTF-TATA-ZIP,12.9875238,77.8022383,TATA-ZIP,462
truck,20910-MotherHub_ABL-TATA-ZIP,30.396612,76.8116,TATA-ZIP,462
truck,20911-MotherHub_AMD-TATA-ZIP,22.8978044,72.5902141,TATA-ZIP,462
truck,20912-MotherHub_BAM-TATA-ZIP,28.545321,77.02914,TATA-ZIP,462
truck,20913-MotherHub_BBI-TATA-ZIP,20.295471,85.84707,TATA-ZIP,462
truck,20914-MotherHub_BHI-TATA-ZIP,19.2374896,73.0361464,TATA-ZIP,462
truck,20915-MotherHub_BIL-TATA-ZIP,19.2374987,73.0362352,TATA-ZIP,462
truck,20916-MotherHub_BLP-TATA-ZIP,28.294166,76.855804,TATA-ZIP,462
truck,20917-MotherHub_BLR-TATA-ZIP,12.9842798,77.8242648,TATA-ZIP,462
truck,20918-MotherHub_BNO-TATA-ZIP,28.544563,77.031259,TATA-ZIP,462
truck,20919-MotherHub_CHN-TATA-ZIP,13.04591,80.067723,TATA-ZIP,462
truck,20920-MotherHub_DEL-TATA-ZIP,28.52497,77.290408,TATA-ZIP,462
truck,20921-MotherHub_DKN-TATA-ZIP,22.739951,88.317675,TATA-ZIP,462
truck,20922-MotherHub_IDR-TATA-ZIP,22.777113,75.9021171,TATA-ZIP,462
truck,20923-MotherHub_IXR-TATA-ZIP,23.352715,85.343538,TATA-ZIP,462
truck,20924-MotherHub_JAI-TATA-ZIP,26.948928,75.761927,TATA-ZIP,462
truck,20925-Motherhub_JIG-TATA-ZIP,12.7831062,77.6446188,TATA-ZIP,462
truck,20926-MotherHub_KNG-TATA-ZIP,13.0608816,77.743673,TATA-ZIP,462
truck,20927-MotherHub_KOL-TATA-ZIP,22.708183,88.28565,TATA-ZIP,462
truck,20928-MotherHub_LKO-TATA-ZIP,26.755912,80.910939,TATA-ZIP,462
truck,20929-MotherHub_MED-TATA-ZIP,17.580519,78.469527,TATA-ZIP,462
truck,20930-MotherHub_MUM-TATA-ZIP,19.1170238,72.8580558,TATA-ZIP,462
truck,20931-MotherHub_PAT-TATA-ZIP,25.587197,85.185842,TATA-ZIP,462
truck,20932-MotherHub_PTD-TATA-ZIP,28.303142,76.82796,TATA-ZIP,462
truck,20933-MotherHub_PTI-TATA-ZIP,28.294166,76.855804,TATA-ZIP,462
truck,20934-MotherHub_PUNE-TATA-ZIP,18.6087917,73.7268817,TATA-ZIP,462
truck,20935-MotherHub_PZH-TATA-ZIP,13.378015,80.117251,TATA-ZIP,462
truck,20936-MotherHub_RAI-TATA-ZIP,22.056106,82.171855,TATA-ZIP,462
truck,20937-MotherHub_STV-TATA-ZIP,21.0895987,72.900005,TATA-ZIP,462
truck,20938-MotherHub_WTF-TATA-ZIP,12.9875238,77.8022383,TATA-ZIP,462
truck,20939-MotherHub_ABL-TATA-ACE,30.396612,76.8116,TATA-ACE,769
truck,20940-MotherHub_AMD-TATA-ACE,22.8978044,72.5902141,TATA-ACE,769
truck,20941-MotherHub_BAM-TATA-ACE,28.545321,77.02914,TATA-ACE,769
truck,20942-MotherHub_BBI-TATA-ACE,20.295471,85.84707,TATA-ACE,769
truck,20943-MotherHub_BHI-TATA-ACE,19.2374896,73.0361464,TATA-ACE,769
truck,20944-MotherHub_BIL-TATA-ACE,19.2374987,73.0362352,TATA-ACE,769
truck,20945-MotherHub_BLP-TATA-ACE,28.294166,76.855804,TATA-ACE,769
truck,20946-MotherHub_BLR-TATA-ACE,12.9842798,77.8242648,TATA-ACE,769
truck,20947-MotherHub_BNO-TATA-ACE,28.544563,77.031259,TATA-ACE,769
truck,20948-MotherHub_CHN-TATA-ACE,13.04591,80.067723,TATA-ACE,769
truck,20949-MotherHub_DEL-TATA-ACE,28.52497,77.290408,TATA-ACE,769
truck,20950-MotherHub_DKN-TATA-ACE,22.739951,88.317675,TATA-ACE,769
truck,20951-MotherHub_IDR-TATA-ACE,22.777113,75.9021171,TATA-ACE,769
truck,20952-MotherHub_IXR-TATA-ACE,23.352715,85.343538,TATA-ACE,769
truck,20953-MotherHub_JAI-TATA-ACE,26.948928,75.761927,TATA-ACE,769
truck,20954-Motherhub_JIG-TATA-ACE,12.7831062,77.6446188,TATA-ACE,769
truck,20955-MotherHub_KNG-TATA-ACE,13.0608816,77.743673,TATA-ACE,769
truck,20956-MotherHub_KOL-TATA-ACE,22.708183,88.28565,TATA-ACE,769
truck,20957-MotherHub_LKO-TATA-ACE,26.755912,80.910939,TATA-ACE,769
truck,20958-MotherHub_MED-TATA-ACE,17.580519,78.469527,TATA-ACE,769
truck,20959-MotherHub_MUM-TATA-ACE,19.1170238,72.8580558,TATA-ACE,769
truck,20960-MotherHub_PAT-TATA-ACE,25.587197,85.185842,TATA-ACE,769
truck,20961-MotherHub_PTD-TATA-ACE,28.303142,76.82796,TATA-ACE,769
truck,20962-MotherHub_PTI-TATA-ACE,28.294166,76.855804,TATA-ACE,769
truck,20963-MotherHub_PUNE-TATA-ACE,18.6087917,73.7268817,TATA-ACE,769
truck,20964-MotherHub_PZH-TATA-ACE,13.378015,80.117251,TATA-ACE,769
truck,20965-MotherHub_RAI-TATA-ACE,22.056106,82.171855,TATA-ACE,769
truck,20966-MotherHub_STV-TATA-ACE,21.0895987,72.900005,TATA-ACE,769
truck,20967-MotherHub_WTF-TATA-ACE,12.9875238,77.8022383,TATA-ACE,769
truck,20968-MotherHub_ABL-TATA-ACE,30.396612,76.8116,TATA-ACE,769
truck,20969-MotherHub_AMD-TATA-ACE,22.8978044,72.5902141,TATA-ACE,769
truck,20970-MotherHub_BAM-TATA-ACE,28.545321,77.02914,TATA-ACE,769
truck,20971-MotherHub_BBI-TATA-ACE,20.295471,85.84707,TATA-ACE,769
truck,20972-MotherHub_BHI-TATA-ACE,19.2374896,73.0361464,TATA-ACE,769
truck,20973-MotherHub_BIL-TATA-ACE,19.2374987,73.0362352,TATA-ACE,769
truck,20974-MotherHub_BLP-TATA-ACE,28.294166,76.855804,TATA-ACE,769
truck,20975-MotherHub_BLR-TATA-ACE,12.9842798,77.8242648,TATA-ACE,769
truck,20976-MotherHub_BNO-TATA-ACE,28.544563,77.031259,TATA-ACE,769
truck,20977-MotherHub_CHN-TATA-ACE,13.04591,80.067723,TATA-ACE,769
truck,20978-MotherHub_DEL-TATA-ACE,28.52497,77.290408,TATA-ACE,769
truck,20979-MotherHub_DKN-TATA-ACE,22.739951,88.317675,TATA-ACE,769
truck,20980-MotherHub_IDR-TATA-ACE,22.777113,75.9021171,TATA-ACE,769
truck,20981-MotherHub_IXR-TATA-ACE,23.352715,85.343538,TATA-ACE,769
truck,20982-MotherHub_JAI-TATA-ACE,26.948928,75.761927,TATA-ACE,769
truck,20983-Motherhub_JIG-TATA-ACE,12.7831062,77.6446188,TATA-ACE,769
truck,20984-MotherHub_KNG-TATA-ACE,13.0608816,77.743673,TATA-ACE,769
truck,20985-MotherHub_KOL-TATA-ACE,22.708183,88.28565,TATA-ACE,769
truck,20986-MotherHub_LKO-TATA-ACE,26.755912,80.910939,TATA-ACE,769
truck,20987-MotherHub_MED-TATA-ACE,17.580519,78.469527,TATA-ACE,769
truck,20988-MotherHub_MUM-TATA-ACE,19.1170238,72.8580558,TATA-ACE,769
truck,20989-MotherHub_PAT-TATA-ACE,25.587197,85.185842,TATA-ACE,769
truck,20990-MotherHub_PTD-TATA-ACE,28.303142,76.82796,TATA-ACE,769
truck,20991-MotherHub_PTI-TATA-ACE,28.294166,76.855804,TATA-ACE,769
truck,20992-MotherHub_PUNE-TATA-ACE,18.6087917,73.7268817,TATA-ACE,769
truck,20993-MotherHub_PZH-TATA-ACE,13.378015,80.117251,TATA-ACE,769
truck,20994-MotherHub_RAI-TATA-ACE,22.056106,82.171855,TATA-ACE,769
truck,20995-MotherHub_STV-TATA-ACE,21.0895987,72.900005,TATA-ACE,769
truck,20996-MotherHub_WTF-TATA-ACE,12.9875238,77.8022383,TATA-ACE,769
truck,20997-MotherHub_ABL-407,30.396612,76.8116,407,2050
truck,20998-MotherHub_AMD-407,22.8978044,72.5902141,407,2050
truck,20999-MotherHub_BAM-407,28.545321,77.02914,407,2050
truck,21000-MotherHub_BBI-407,20.295471,85.84707,407,2050
truck,21001-MotherHub_BHI-407,19.2374896,73.0361464,407,2050
truck,21002-MotherHub_BIL-407,19.2374987,73.0362352,407,2050
truck,21003-MotherHub_BLP-407,28.294166,76.855804,407,2050
truck,21004-MotherHub_BLR-407,12.9842798,77.8242648,407,2050
truck,21005-MotherHub_BNO-407,28.544563,77.031259,407,2050
truck,21006-MotherHub_CHN-407,13.04591,80.067723,407,2050
truck,21007-MotherHub_DEL-407,28.52497,77.290408,407,2050
truck,21008-MotherHub_DKN-407,22.739951,88.317675,407,2050
truck,21009-MotherHub_IDR-407,22.777113,75.9021171,407,2050
truck,21010-MotherHub_IXR-407,23.352715,85.343538,407,2050
truck,21011-MotherHub_JAI-407,26.948928,75.761927,407,2050
truck,21012-Motherhub_JIG-407,12.7831062,77.6446188,407,2050
truck,21013-MotherHub_KNG-407,13.0608816,77.743673,407,2050
truck,21014-MotherHub_KOL-407,22.708183,88.28565,407,2050
truck,21015-MotherHub_LKO-407,26.755912,80.910939,407,2050
truck,21016-MotherHub_MED-407,17.580519,78.469527,407,2050
truck,21017-MotherHub_MUM-407,19.1170238,72.8580558,407,2050
truck,21018-MotherHub_PAT-407,25.587197,85.185842,407,2050
truck,21019-MotherHub_PTD-407,28.303142,76.82796,407,2050
truck,21020-MotherHub_PTI-407,28.294166,76.855804,407,2050
truck,21021-MotherHub_PUNE-407,18.6087917,73.7268817,407,2050
truck,21022-MotherHub_PZH-407,13.378015,80.117251,407,2050
truck,21023-MotherHub_RAI-407,22.056106,82.171855,407,2050
truck,21024-MotherHub_STV-407,21.0895987,72.900005,407,2050
truck,21025-MotherHub_WTF-407,12.9875238,77.8022383,407,2050
truck,21026-MotherHub_ABL-407,30.396612,76.8116,407,2050
truck,21027-MotherHub_AMD-407,22.8978044,72.5902141,407,2050
truck,21028-MotherHub_BAM-407,28.545321,77.02914,407,2050
truck,21029-MotherHub_BBI-407,20.295471,85.84707,407,2050
truck,21030-MotherHub_BHI-407,19.2374896,73.0361464,407,2050
truck,21031-MotherHub_BIL-407,19.2374987,73.0362352,407,2050
truck,21032-MotherHub_BLP-407,28.294166,76.855804,407,2050
truck,21033-MotherHub_BLR-407,12.9842798,77.8242648,407,2050
truck,21034-MotherHub_BNO-407,28.544563,77.031259,407,2050
truck,21035-MotherHub_CHN-407,13.04591,80.067723,407,2050
truck,21036-MotherHub_DEL-407,28.52497,77.290408,407,2050
truck,21037-MotherHub_DKN-407,22.739951,88.317675,407,2050
truck,21038-MotherHub_IDR-407,22.777113,75.9021171,407,2050
truck,21039-MotherHub_IXR-407,23.352715,85.343538,407,2050
truck,21040-MotherHub_JAI-407,26.948928,75.761927,407,2050
truck,21041-Motherhub_JIG-407,12.7831062,77.6446188,407,2050
truck,21042-MotherHub_KNG-407,13.0608816,77.743673,407,2050
truck,21043-MotherHub_KOL-407,22.708183,88.28565,407,2050
truck,21044-MotherHub_LKO-407,26.755912,80.910939,407,2050
truck,21045-MotherHub_MED-407,17.580519,78.469527,407,2050
truck,21046-MotherHub_MUM-407,19.1170238,72.8580558,407,2050
truck,21047-MotherHub_PAT-407,25.587197,85.185842,407,2050
truck,21048-MotherHub_PTD-407,28.303142,76.82796,407,2050
truck,21049-MotherHub_PTI-407,28.294166,76.855804,407,2050
truck,21050-MotherHub_PUNE-407,18.6087917,73.7268817,407,2050
truck,21051-MotherHub_PZH-407,13.378015,80.117251,407,2050
truck,21052-MotherHub_RAI-407,22.056106,82.171855,407,2050
truck,21053-MotherHub_STV-407,21.0895987,72.900005,407,2050
truck,21054-MotherHub_WTF-407,12.9875238,77.8022383,407,2050
truck,21055-MotherHub_ABL-709,30.396612,76.8116,709,2769
truck,21056-MotherHub_AMD-709,22.8978044,72.5902141,709,2769
truck,21057-MotherHub_BAM-709,28.545321,77.02914,709,2769
truck,21058-MotherHub_BBI-709,20.295471,85.84707,709,2769
truck,21059-MotherHub_BHI-709,19.2374896,73.0361464,709,2769
truck,21060-MotherHub_BIL-709,19.2374987,73.0362352,709,2769
truck,21061-MotherHub_BLP-709,28.294166,76.855804,709,2769
truck,21062-MotherHub_BLR-709,12.9842798,77.8242648,709,2769
truck,21063-MotherHub_BNO-709,28.544563,77.031259,709,2769
truck,21064-MotherHub_CHN-709,13.04591,80.067723,709,2769
truck,21065-MotherHub_DEL-709,28.52497,77.290408,709,2769
truck,21066-MotherHub_DKN-709,22.739951,88.317675,709,2769
truck,21067-MotherHub_IDR-709,22.777113,75.9021171,709,2769
truck,21068-MotherHub_IXR-709,23.352715,85.343538,709,2769
truck,21069-MotherHub_JAI-709,26.948928,75.761927,709,2769
truck,21070-Motherhub_JIG-709,12.7831062,77.6446188,709,2769
truck,21071-MotherHub_KNG-709,13.0608816,77.743673,709,2769
truck,21072-MotherHub_KOL-709,22.708183,88.28565,709,2769
truck,21073-MotherHub_LKO-709,26.755912,80.910939,709,2769
truck,21074-MotherHub_MED-709,17.580519,78.469527,709,2769
truck,21075-MotherHub_MUM-709,19.1170238,72.8580558,709,2769
truck,21076-MotherHub_PAT-709,25.587197,85.185842,709,2769
truck,21077-MotherHub_PTD-709,28.303142,76.82796,709,2769
truck,21078-MotherHub_PTI-709,28.294166,76.855804,709,2769
truck,21079-MotherHub_PUNE-709,18.6087917,73.7268817,709,2769
truck,21080-MotherHub_PZH-709,13.378015,80.117251,709,2769
truck,21081-MotherHub_RAI-709,22.056106,82.171855,709,2769
truck,21082-MotherHub_STV-709,21.0895987,72.900005,709,2769
truck,21083-MotherHub_WTF-709,12.9875238,77.8022383,709,2769
truck,21084-MotherHub_ABL-709,30.396612,76.8116,709,2769
truck,21085-MotherHub_AMD-709,22.8978044,72.5902141,709,2769
truck,21086-MotherHub_BAM-709,28.545321,77.02914,709,2769
truck,21087-MotherHub_BBI-709,20.295471,85.84707,709,2769
truck,21088-MotherHub_BHI-709,19.2374896,73.0361464,709,2769
truck,21089-MotherHub_BIL-709,19.2374987,73.0362352,709,2769
truck,21090-MotherHub_BLP-709,28.294166,76.855804,709,2769
truck,21091-MotherHub_BLR-709,12.9842798,77.8242648,709,2769
truck,21092-MotherHub_BNO-709,28.544563,77.031259,709,2769
truck,21093-MotherHub_CHN-709,13.04591,80.067723,709,2769
truck,21094-MotherHub_DEL-709,28.52497,77.290408,709,2769
truck,21095-MotherHub_DKN-709,22.739951,88.317675,709,2769
truck,21096-MotherHub_IDR-709,22.777113,75.9021171,709,2769
truck,21097-MotherHub_IXR-709,23.352715,85.343538,709,2769
truck,21098-MotherHub_JAI-709,26.948928,75.761927,709,2769
truck,21099-Motherhub_JIG-709,12.7831062,77.6446188,709,2769
truck,21100-MotherHub_KNG-709,13.0608816,77.743673,709,2769
truck,21101-MotherHub_KOL-709,22.708183,88.28565,709,2769
truck,21102-MotherHub_LKO-709,26.755912,80.910939,709,2769
truck,21103-MotherHub_MED-709,17.580519,78.469527,709,2769
truck,21104-MotherHub_MUM-709,19.1170238,72.8580558,709,2769
truck,21105-MotherHub_PAT-709,25.587197,85.185842,709,2769
truck,21106-MotherHub_PTD-709,28.303142,76.82796,709,2769
truck,21107-MotherHub_PTI-709,28.294166,76.855804,709,2769
truck,21108-MotherHub_PUNE-709,18.6087917,73.7268817,709,2769
truck,21109-MotherHub_PZH-709,13.378015,80.117251,709,2769
truck,21110-MotherHub_RAI-709,22.056106,82.171855,709,2769
truck,21111-MotherHub_STV-709,21.0895987,72.900005,709,2769
truck,21112-MotherHub_WTF-709,12.9875238,77.8022383,709,2769
truck,21113-MotherHub_ABL-909,30.396612,76.8116,909,3288
truck,21114-MotherHub_AMD-909,22.8978044,72.5902141,909,3288
truck,21115-MotherHub_BAM-909,28.545321,77.02914,909,3288
truck,21116-MotherHub_BBI-909,20.295471,85.84707,909,3288
truck,21117-MotherHub_BHI-909,19.2374896,73.0361464,909,3288
truck,21118-MotherHub_BIL-909,19.2374987,73.0362352,909,3288
truck,21119-MotherHub_BLP-909,28.294166,76.855804,909,3288
truck,21120-MotherHub_BLR-909,12.9842798,77.8242648,909,3288
truck,21121-MotherHub_BNO-909,28.544563,77.031259,909,3288
truck,21122-MotherHub_CHN-909,13.04591,80.067723,909,3288
truck,21123-MotherHub_DEL-909,28.52497,77.290408,909,3288
truck,21124-MotherHub_DKN-909,22.739951,88.317675,909,3288
truck,21125-MotherHub_IDR-909,22.777113,75.9021171,909,3288
truck,21126-MotherHub_IXR-909,23.352715,85.343538,909,3288
truck,21127-MotherHub_JAI-909,26.948928,75.761927,909,3288
truck,21128-Motherhub_JIG-909,12.7831062,77.6446188,909,3288
truck,21129-MotherHub_KNG-909,13.0608816,77.743673,909,3288
truck,21130-MotherHub_KOL-909,22.708183,88.28565,909,3288
truck,21131-MotherHub_LKO-909,26.755912,80.910939,909,3288
truck,21132-MotherHub_MED-909,17.580519,78.469527,909,3288
truck,21133-MotherHub_MUM-909,19.1170238,72.8580558,909,3288
truck,21134-MotherHub_PAT-909,25.587197,85.185842,909,3288
truck,21135-MotherHub_PTD-909,28.303142,76.82796,909,3288
truck,21136-MotherHub_PTI-909,28.294166,76.855804,909,3288
truck,21137-MotherHub_PUNE-909,18.6087917,73.7268817,909,3288
truck,21138-MotherHub_PZH-909,13.378015,80.117251,909,3288
truck,21139-MotherHub_RAI-909,22.056106,82.171855,909,3288
truck,21140-MotherHub_STV-909,21.0895987,72.900005,909,3288
truck,21141-MotherHub_WTF-909,12.9875238,77.8022383,909,3288
truck,21142-MotherHub_ABL-909,30.396612,76.8116,909,3288
truck,21143-MotherHub_AMD-909,22.8978044,72.5902141,909,3288
truck,21144-MotherHub_BAM-909,28.545321,77.02914,909,3288
truck,21145-MotherHub_BBI-909,20.295471,85.84707,909,3288
truck,21146-MotherHub_BHI-909,19.2374896,73.0361464,909,3288
truck,21147-MotherHub_BIL-909,19.2374987,73.0362352,909,3288
truck,21148-MotherHub_BLP-909,28.294166,76.855804,909,3288
truck,21149-MotherHub_BLR-909,12.9842798,77.8242648,909,3288
truck,21150-MotherHub_BNO-909,28.544563,77.031259,909,3288
truck,21151-MotherHub_CHN-909,13.04591,80.067723,909,3288
truck,21152-MotherHub_DEL-909,28.52497,77.290408,909,3288
truck,21153-MotherHub_DKN-909,22.739951,88.317675,909,3288
truck,21154-MotherHub_IDR-909,22.777113,75.9021171,909,3288
truck,21155-MotherHub_IXR-909,23.352715,85.343538,909,3288
truck,21156-MotherHub_JAI-909,26.948928,75.761927,909,3288
truck,21157-Motherhub_JIG-909,12.7831062,77.6446188,909,3288
truck,21158-MotherHub_KNG-909,13.0608816,77.743673,909,3288
truck,21159-MotherHub_KOL-909,22.708183,88.28565,909,3288
truck,21160-MotherHub_LKO-909,26.755912,80.910939,909,3288
truck,21161-MotherHub_MED-909,17.580519,78.469527,909,3288
truck,21162-MotherHub_MUM-909,19.1170238,72.8580558,909,3288
truck,21163-MotherHub_PAT-909,25.587197,85.185842,909,3288
truck,21164-MotherHub_PTD-909,28.303142,76.82796,909,3288
truck,21165-MotherHub_PTI-909,28.294166,76.855804,909,3288
truck,21166-MotherHub_PUNE-909,18.6087917,73.7268817,909,3288
truck,21167-MotherHub_PZH-909,13.378015,80.117251,909,3288
truck,21168-MotherHub_RAI-909,22.056106,82.171855,909,3288
truck,21169-MotherHub_STV-909,21.0895987,72.900005,909,3288
truck,21170-MotherHub_WTF-909,12.9875238,77.8022383,909,3288
truck,21171-MotherHub_ABL-1109,30.396612,76.8116,1109,3938
truck,21172-MotherHub_AMD-1109,22.8978044,72.5902141,1109,3938
