Type,key,src_lat,src_long,dest_lat,dest_long,origin_hub,dest_mh,order_pattern,Load,SLA
Shipment,MotherHub_KNG-MotherHub_MED,13.0608816,77.743673,17.580519,78.469527,MotherHub_KNG,MotherHub_MED,0,416,37612
Shipment,MotherHub_KNG-MotherHub_MUM,13.0608816,77.743673,19.1170238,72.8580558,MotherHub_KNG,MotherHub_MUM,0,95,60429
Shipment,MotherHub_KNG-MotherHub_PAT,13.0608816,77.743673,25.587197,85.185842,MotherHub_KNG,MotherHub_PAT,0,116,81470
Shipment,MotherHub_KNG-MotherHub_PTI,13.0608816,77.743673,28.294166,76.855804,MotherHub_KNG,MotherHub_PTI,0,287,69491
Shipment,MotherHub_KNG-MotherHub_PUNE,13.0608816,77.743673,18.6087917,73.7268817,MotherHub_KNG,MotherHub_PUNE,0,164,58129
Shipment,MotherHub_KNG-MotherHub_RAI,13.0608816,77.743673,22.056106,82.171855,MotherHub_KNG,MotherHub_RAI,0,29,98009
Shipment,MotherHub_KNG-MotherHub_STV,13.0608816,77.743673,21.0895987,72.900005,MotherHub_KNG,MotherHub_STV,0,21,71406
Shipment,MotherHub_KOL-CochinTCHub_KAM,22.708183,88.28565,10.0435449,76.3367287,MotherHub_KOL,CochinTCHub_KAM,0,25,185265
Shipment,MotherHub_KOL-MotherHub_AMD,22.708183,88.28565,22.8978044,72.5902141,MotherHub_KOL,MotherHub_AMD,0,23,204190
Shipment,MotherHub_KOL-MotherHub_BBI,22.708183,88.28565,20.295471,85.84707,MotherHub_KOL,MotherHub_BBI,0,44,19995
Shipment,MotherHub_KOL-MotherHub_BIL,22.708183,88.28565,19.2374987,73.0362352,MotherHub_KOL,MotherHub_BIL,0,20,169954
Shipment,MotherHub_KOL-MotherHub_BLR,22.708183,88.28565,12.9842798,77.8242648,MotherHub_KOL,MotherHub_BLR,0,119,138693
Shipment,MotherHub_KOL-MotherHub_BNO,22.708183,88.28565,28.544563,77.031259,MotherHub_KOL,MotherHub_BNO,0,59,73164
Shipment,MotherHub_KOL-MotherHub_CHN,22.708183,88.28565,13.04591,80.067723,MotherHub_KOL,MotherHub_CHN,0,27,127293
Shipment,MotherHub_KOL-MotherHub_CJB,22.708183,88.28565,11.0633423,77.0910944,MotherHub_KOL,MotherHub_CJB,0,10,175837
Shipment,MotherHub_KOL-MotherHub_GAU,22.708183,88.28565,26.043197,91.705232,MotherHub_KOL,MotherHub_GAU,0,59,81983
Shipment,MotherHub_KOL-MotherHub_GOA,22.708183,88.28565,15.3682554,73.946764,MotherHub_KOL,MotherHub_GOA,0,11,208831
Shipment,MotherHub_KOL-MotherHub_IDR,22.708183,88.28565,22.777113,75.9021171,MotherHub_KOL,MotherHub_IDR,0,13,174200
Shipment,MotherHub_KOL-MotherHub_IXR,22.708183,88.28565,23.352715,85.343538,MotherHub_KOL,MotherHub_IXR,0,26,25957
Shipment,MotherHub_KOL-MotherHub_JAI,22.708183,88.28565,26.948928,75.761927,MotherHub_KOL,MotherHub_JAI,0,15,131589
Shipment,MotherHub_KOL-MotherHub_KOL,22.708183,88.28565,22.708183,88.28565,MotherHub_KOL,MotherHub_KOL,0,178,20528
Shipment,MotherHub_KOL-MotherHub_LKO,22.708183,88.28565,26.755912,80.910939,MotherHub_KOL,MotherHub_LKO,0,10,105063
Shipment,MotherHub_KOL-MotherHub_MED,22.708183,88.28565,17.580519,78.469527,MotherHub_KOL,MotherHub_MED,0,54,129608
Shipment,MotherHub_KOL-MotherHub_MUM,22.708183,88.28565,19.1170238,72.8580558,MotherHub_KOL,MotherHub_MUM,0,22,168786
Shipment,MotherHub_KOL-MotherHub_PAT,22.708183,88.28565,25.587197,85.185842,MotherHub_KOL,MotherHub_PAT,0,56,33915
Shipment,MotherHub_KOL-MotherHub_PTI,22.708183,88.28565,28.294166,76.855804,MotherHub_KOL,MotherHub_PTI,0,84,130764
Shipment,MotherHub_KOL-MotherHub_PUNE,22.708183,88.28565,18.6087917,73.7268817,MotherHub_KOL,MotherHub_PUNE,0,36,167732
Shipment,MotherHub_KOL-MotherHub_RAI,22.708183,88.28565,22.056106,82.171855,MotherHub_KOL,MotherHub_RAI,0,12,12370
Shipment,MotherHub_KOL-MotherHub_STV,22.708183,88.28565,21.0895987,72.900005,MotherHub_KOL,MotherHub_STV,0,5,184268
Shipment,MotherHub_LKO-CochinTCHub_KAM,26.755912,80.910939,10.0435449,76.3367287,MotherHub_LKO,CochinTCHub_KAM,0,14,146758
Shipment,MotherHub_LKO-MotherHub_AMD,26.755912,80.910939,22.8978044,72.5902141,MotherHub_LKO,MotherHub_AMD,0,10,136383
Shipment,MotherHub_LKO-MotherHub_BBI,26.755912,80.910939,20.295471,85.84707,MotherHub_LKO,MotherHub_BBI,0,6,179079
Shipment,MotherHub_LKO-MotherHub_BIL,26.755912,80.910939,19.2374987,73.0362352,MotherHub_LKO,MotherHub_BIL,0,9,140993
Shipment,MotherHub_LKO-MotherHub_BLR,26.755912,80.910939,12.9842798,77.8242648,MotherHub_LKO,MotherHub_BLR,0,50,138840
Shipment,MotherHub_LKO-MotherHub_BNO,26.755912,80.910939,28.544563,77.031259,MotherHub_LKO,MotherHub_BNO,0,71,40421
Shipment,MotherHub_LKO-MotherHub_CHN,26.755912,80.910939,13.04591,80.067723,MotherHub_LKO,MotherHub_CHN,0,11,121155
Shipment,MotherHub_LKO-MotherHub_CJB,26.755912,80.910939,11.0633423,77.0910944,MotherHub_LKO,MotherHub_CJB,0,3,147394
Shipment,MotherHub_LKO-MotherHub_GAU,26.755912,80.910939,26.043197,91.705232,MotherHub_LKO,MotherHub_GAU,0,12,205372
Shipment,MotherHub_LKO-MotherHub_GOA,26.755912,80.910939,15.3682554,73.946764,MotherHub_LKO,MotherHub_GOA,0,4,147556
Shipment,MotherHub_LKO-MotherHub_IDR,26.755912,80.910939,22.777113,75.9021171,MotherHub_LKO,MotherHub_IDR,0,12,85331
Shipment,MotherHub_LKO-MotherHub_IXR,26.755912,80.910939,23.352715,85.343538,MotherHub_LKO,MotherHub_IXR,0,7,101722
Shipment,MotherHub_LKO-MotherHub_JAI,26.755912,80.910939,26.948928,75.761927,MotherHub_LKO,MotherHub_JAI,0,25,41374
Shipment,MotherHub_LKO-MotherHub_KOL,26.755912,80.910939,22.708183,88.28565,MotherHub_LKO,MotherHub_KOL,0,27,126061
Shipment,MotherHub_LKO-MotherHub_LKO,26.755912,80.910939,26.755912,80.910939,MotherHub_LKO,MotherHub_LKO,0,28,12708
Shipment,MotherHub_LKO-MotherHub_MED,26.755912,80.910939,17.580519,78.469527,MotherHub_LKO,MotherHub_MED,0,21,148461
Shipment,MotherHub_LKO-MotherHub_MUM,26.755912,80.910939,19.1170238,72.8580558,MotherHub_LKO,MotherHub_MUM,0,9,122891
Shipment,MotherHub_LKO-MotherHub_PAT,26.755912,80.910939,25.587197,85.185842,MotherHub_LKO,MotherHub_PAT,0,33,55875
Shipment,MotherHub_LKO-MotherHub_PTI,26.755912,80.910939,28.294166,76.855804,MotherHub_LKO,MotherHub_PTI,0,112,21514
Shipment,MotherHub_LKO-MotherHub_PUNE,26.755912,80.910939,18.6087917,73.7268817,MotherHub_LKO,MotherHub_PUNE,0,16,151487
Shipment,MotherHub_LKO-MotherHub_RAI,26.755912,80.910939,22.056106,82.171855,MotherHub_LKO,MotherHub_RAI,0,3,143097
Shipment,MotherHub_LKO-MotherHub_STV,26.755912,80.910939,21.0895987,72.900005,MotherHub_LKO,MotherHub_STV,0,2,139501
Shipment,MotherHub_MED-CochinTCHub_KAM,17.580519,78.469527,10.0435449,76.3367287,MotherHub_MED,CochinTCHub_KAM,0,370,20064
Shipment,MotherHub_MED-MotherHub_AMD,17.580519,78.469527,22.8978044,72.5902141,MotherHub_MED,MotherHub_AMD,0,118,41408
Shipment,MotherHub_MED-MotherHub_BBI,17.580519,78.469527,20.295471,85.84707,MotherHub_MED,MotherHub_BBI,0,163,20091
Shipment,MotherHub_MED-MotherHub_BIL,17.580519,78.469527,19.2374987,73.0362352,MotherHub_MED,MotherHub_BIL,0,166,21093
Shipment,MotherHub_MED-MotherHub_BLR,17.580519,78.469527,12.9842798,77.8242648,MotherHub_MED,MotherHub_BLR,0,1482,18170
Shipment,MotherHub_MED-MotherHub_BNO,17.580519,78.469527,28.544563,77.031259,MotherHub_MED,MotherHub_BNO,0,309,15187
Shipment,MotherHub_MED-MotherHub_CHN,17.580519,78.469527,13.04591,80.067723,MotherHub_MED,MotherHub_CHN,0,372,12449
Shipment,MotherHub_MED-MotherHub_CJB,17.580519,78.469527,11.0633423,77.0910944,MotherHub_MED,MotherHub_CJB,0,138,14763
Shipment,MotherHub_MED-MotherHub_GAU,17.580519,78.469527,26.043197,91.705232,MotherHub_MED,MotherHub_GAU,0,197,49705
Shipment,MotherHub_MED-MotherHub_GOA,17.580519,78.469527,15.3682554,73.946764,MotherHub_MED,MotherHub_GOA,0,82,40414
Shipment,MotherHub_MED-MotherHub_IDR,17.580519,78.469527,22.777113,75.9021171,MotherHub_MED,MotherHub_IDR,0,65,36396
Shipment,MotherHub_MED-MotherHub_IXR,17.580519,78.469527,23.352715,85.343538,MotherHub_MED,MotherHub_IXR,0,78,35733
Shipment,MotherHub_MED-MotherHub_JAI,17.580519,78.469527,26.948928,75.761927,MotherHub_MED,MotherHub_JAI,0,83,37107
Shipment,MotherHub_MED-MotherHub_KOL,17.580519,78.469527,22.708183,88.28565,MotherHub_MED,MotherHub_KOL,0,443,26548
Shipment,MotherHub_MED-MotherHub_LKO,17.580519,78.469527,26.755912,80.910939,MotherHub_MED,MotherHub_LKO,0,28,73249
Shipment,MotherHub_MED-MotherHub_MED,17.580519,78.469527,17.580519,78.469527,MotherHub_MED,MotherHub_MED,0,999,7740
Shipment,MotherHub_MED-MotherHub_MUM,17.580519,78.469527,19.1170238,72.8580558,MotherHub_MED,MotherHub_MUM,0,181,14526
Shipment,MotherHub_MED-MotherHub_PAT,17.580519,78.469527,25.587197,85.185842,MotherHub_MED,MotherHub_PAT,0,153,43590
Shipment,MotherHub_MED-MotherHub_PTI,17.580519,78.469527,28.294166,76.855804,MotherHub_MED,MotherHub_PTI,0,328,37123
Shipment,MotherHub_MED-MotherHub_PUNE,17.580519,78.469527,18.6087917,73.7268817,MotherHub_MED,MotherHub_PUNE,0,275,23445
Shipment,MotherHub_MED-MotherHub_RAI,17.580519,78.469527,22.056106,82.171855,MotherHub_MED,MotherHub_RAI,0,87,20903
Shipment,MotherHub_MED-MotherHub_STV,17.580519,78.469527,21.0895987,72.900005,MotherHub_MED,MotherHub_STV,0,25,39583
Shipment,MotherHub_MUM-MotherHub_BIL,19.1170238,72.8580558,19.2374987,73.0362352,MotherHub_MUM,MotherHub_BIL,0,52,49335
Shipment,MotherHub_MUM-MotherHub_BLR,19.1170238,72.8580558,12.9842798,77.8242648,MotherHub_MUM,MotherHub_BLR,0,0,0
Shipment,MotherHub_MUM-MotherHub_MUM,19.1170238,72.8580558,19.1170238,72.8580558,MotherHub_MUM,MotherHub_MUM,0,130,29473
Shipment,MotherHub_PAT-MotherHub_PAT,25.587197,85.185842,25.587197,85.185842,MotherHub_PAT,MotherHub_PAT,0,11,3684
Shipment,MotherHub_PTD-CochinTCHub_KAM,28.303142,76.82796,10.0435449,76.3367287,MotherHub_PTD,CochinTCHub_KAM,0,18,4090
Shipment,MotherHub_PTD-MotherHub_AMD,28.303142,76.82796,22.8978044,72.5902141,MotherHub_PTD,MotherHub_AMD,0,23,4535
Shipment,MotherHub_PTD-MotherHub_BBI,28.303142,76.82796,20.295471,85.84707,MotherHub_PTD,MotherHub_BBI,0,6,7148
Shipment,MotherHub_PTD-MotherHub_BIL,28.303142,76.82796,19.2374987,73.0362352,MotherHub_PTD,MotherHub_BIL,0,12,3854
Shipment,MotherHub_PTD-MotherHub_BLR,28.303142,76.82796,12.9842798,77.8242648,MotherHub_PTD,MotherHub_BLR,0,56,5059
Shipment,MotherHub_PTD-MotherHub_BNO,28.303142,76.82796,28.544563,77.031259,MotherHub_PTD,MotherHub_BNO,0,239,1002
Shipment,MotherHub_PTD-MotherHub_CHN,28.303142,76.82796,13.04591,80.067723,MotherHub_PTD,MotherHub_CHN,0,9,5267
Shipment,MotherHub_PTD-MotherHub_CJB,28.303142,76.82796,11.0633423,77.0910944,MotherHub_PTD,MotherHub_CJB,0,3,3559
Shipment,MotherHub_PTD-MotherHub_GAU,28.303142,76.82796,26.043197,91.705232,MotherHub_PTD,MotherHub_GAU,0,16,8255
Shipment,MotherHub_PTD-MotherHub_GOA,28.303142,76.82796,15.3682554,73.946764,MotherHub_PTD,MotherHub_GOA,0,5,5849
Shipment,MotherHub_PTD-MotherHub_IDR,28.303142,76.82796,22.777113,75.9021171,MotherHub_PTD,MotherHub_IDR,0,30,2913
Shipment,MotherHub_PTD-MotherHub_IXR,28.303142,76.82796,23.352715,85.343538,MotherHub_PTD,MotherHub_IXR,0,9,6153
Shipment,MotherHub_PTD-MotherHub_JAI,28.303142,76.82796,26.948928,75.761927,MotherHub_PTD,MotherHub_JAI,0,64,1577
Shipment,MotherHub_PTD-MotherHub_KOL,28.303142,76.82796,22.708183,88.28565,MotherHub_PTD,MotherHub_KOL,0,27,8629
Shipment,MotherHub_PTD-MotherHub_LKO,28.303142,76.82796,26.755912,80.910939,MotherHub_PTD,MotherHub_LKO,0,29,1944
Shipment,MotherHub_PTD-MotherHub_MED,28.303142,76.82796,17.580519,78.469527,MotherHub_PTD,MotherHub_MED,0,22,3824
Shipment,MotherHub_PTD-MotherHub_MUM,28.303142,76.82796,19.1170238,72.8580558,MotherHub_PTD,MotherHub_MUM,0,13,4033
Shipment,MotherHub_PTD-MotherHub_PAT,28.303142,76.82796,25.587197,85.185842,MotherHub_PTD,MotherHub_PAT,0,26,3092
Shipment,MotherHub_PTD-MotherHub_PTI,28.303142,76.82796,28.294166,76.855804,MotherHub_PTD,MotherHub_PTI,0,251,1566
Shipment,MotherHub_PTD-MotherHub_PUNE,28.303142,76.82796,18.6087917,73.7268817,MotherHub_PTD,MotherHub_PUNE,0,22,4409
Shipment,MotherHub_PTD-MotherHub_RAI,28.303142,76.82796,22.056106,82.171855,MotherHub_PTD,MotherHub_RAI,0,4,7397
Shipment,MotherHub_PTD-MotherHub_STV,28.303142,76.82796,21.0895987,72.900005,MotherHub_PTD,MotherHub_STV,0,3,3862
Shipment,MotherHub_PTI-CochinTCHub_KAM,28.294166,76.855804,10.0435449,76.3367287,MotherHub_PTI,CochinTCHub_KAM,0,1035,24964
Shipment,MotherHub_PTI-MotherHub_AMD,28.294166,76.855804,22.8978044,72.5902141,MotherHub_PTI,MotherHub_AMD,0,816,24885
Shipment,MotherHub_PTI-MotherHub_BBI,28.294166,76.855804,20.295471,85.84707,MotherHub_PTI,MotherHub_BBI,0,636,24721
Shipment,MotherHub_PTI-MotherHub_BIL,28.294166,76.855804,19.2374987,73.0362352,MotherHub_PTI,MotherHub_BIL,0,683,29468
Shipment,MotherHub_PTI-MotherHub_BLR,28.294166,76.855804,12.9842798,77.8242648,MotherHub_PTI,MotherHub_BLR,0,3965,22210
Shipment,MotherHub_PTI-MotherHub_BNO,28.294166,76.855804,28.544563,77.031259,MotherHub_PTI,MotherHub_BNO,0,153,65818
Shipment,MotherHub_PTI-MotherHub_CHN,28.294166,76.855804,13.04591,80.067723,MotherHub_PTI,MotherHub_CHN,0,898,14740
Shipment,MotherHub_PTI-MotherHub_CJB,28.294166,76.855804,11.0633423,77.0910944,MotherHub_PTI,MotherHub_CJB,0,362,19900
Shipment,MotherHub_PTI-MotherHub_GAU,28.294166,76.855804,26.043197,91.705232,MotherHub_PTI,MotherHub_GAU,0,954,30523
Shipment,MotherHub_PTI-MotherHub_GOA,28.294166,76.855804,15.3682554,73.946764,MotherHub_PTI,MotherHub_GOA,0,374,27889
Shipment,MotherHub_PTI-MotherHub_IDR,28.294166,76.855804,22.777113,75.9021171,MotherHub_PTI,MotherHub_IDR,0,625,15088
Shipment,MotherHub_PTI-MotherHub_IXR,28.294166,76.855804,23.352715,85.343538,MotherHub_PTI,MotherHub_IXR,0,369,26082
Shipment,MotherHub_PTI-MotherHub_JAI,28.294166,76.855804,26.948928,75.761927,MotherHub_PTI,MotherHub_JAI,0,795,11908
Shipment,MotherHub_PTI-MotherHub_KOL,28.294166,76.855804,22.708183,88.28565,MotherHub_PTI,MotherHub_KOL,0,2056,20984
Shipment,MotherHub_PTI-MotherHub_LKO,28.294166,76.855804,26.755912,80.910939,MotherHub_PTI,MotherHub_LKO,0,428,8278
Shipment,MotherHub_PTI-MotherHub_MED,28.294166,76.855804,17.580519,78.469527,MotherHub_PTI,MotherHub_MED,0,1776,23169
Shipment,MotherHub_PTI-MotherHub_MUM,28.294166,76.855804,19.1170238,72.8580558,MotherHub_PTI,MotherHub_MUM,0,626,26668
Shipment,MotherHub_PTI-MotherHub_PAT,28.294166,76.855804,25.587197,85.185842,MotherHub_PTI,MotherHub_PAT,0,857,17618
Shipment,MotherHub_PTI-MotherHub_PTI,28.294166,76.855804,28.294166,76.855804,MotherHub_PTI,MotherHub_PTI,0,2850,11901
Shipment,MotherHub_PTI-MotherHub_PUNE,28.294166,76.855804,18.6087917,73.7268817,MotherHub_PTI,MotherHub_PUNE,0,1184,28155
Shipment,MotherHub_PTI-MotherHub_RAI,28.294166,76.855804,22.056106,82.171855,MotherHub_PTI,MotherHub_RAI,0,251,28256
Shipment,MotherHub_PTI-MotherHub_STV,28.294166,76.855804,21.0895987,72.900005,MotherHub_PTI,MotherHub_STV,0,163,23393
Shipment,MotherHub_PUNE-CochinTCHub_KAM,18.6087917,73.7268817,10.0435449,76.3367287,MotherHub_PUNE,CochinTCHub_KAM,0,13,209012
Shipment,MotherHub_PUNE-MotherHub_AMD,18.6087917,73.7268817,22.8978044,72.5902141,MotherHub_PUNE,MotherHub_AMD,0,18,120116
Shipment,MotherHub_PUNE-MotherHub_BBI,18.6087917,73.7268817,20.295471,85.84707,MotherHub_PUNE,MotherHub_BBI,0,10,161559
Shipment,MotherHub_PUNE-MotherHub_BIL,18.6087917,73.7268817,19.2374987,73.0362352,MotherHub_PUNE,MotherHub_BIL,0,20,115570
Shipment,MotherHub_PUNE-MotherHub_BLR,18.6087917,73.7268817,12.9842798,77.8242648,MotherHub_PUNE,MotherHub_BLR,0,58,166602
Shipment,MotherHub_PUNE-MotherHub_BNO,18.6087917,73.7268817,28.544563,77.031259,MotherHub_PUNE,MotherHub_BNO,0,27,132833
Shipment,MotherHub_PUNE-MotherHub_CHN,18.6087917,73.7268817,13.04591,80.067723,MotherHub_PUNE,MotherHub_CHN,0,14,165522
Shipment,MotherHub_PUNE-MotherHub_CJB,18.6087917,73.7268817,11.0633423,77.0910944,MotherHub_PUNE,MotherHub_CJB,0,4,174448
Shipment,MotherHub_PUNE-MotherHub_GAU,18.6087917,73.7268817,26.043197,91.705232,MotherHub_PUNE,MotherHub_GAU,0,15,247937
Shipment,MotherHub_PUNE-MotherHub_GOA,18.6087917,73.7268817,15.3682554,73.946764,MotherHub_PUNE,MotherHub_GOA,0,7,130968
Shipment,MotherHub_PUNE-MotherHub_IDR,18.6087917,73.7268817,22.777113,75.9021171,MotherHub_PUNE,MotherHub_IDR,0,6,162337
Shipment,MotherHub_PUNE-MotherHub_IXR,18.6087917,73.7268817,23.352715,85.343538,MotherHub_PUNE,MotherHub_IXR,0,6,206874
Shipment,MotherHub_PUNE-MotherHub_JAI,18.6087917,73.7268817,26.948928,75.761927,MotherHub_PUNE,MotherHub_JAI,0,8,155481
Shipment,MotherHub_PUNE-MotherHub_KOL,18.6087917,73.7268817,22.708183,88.28565,MotherHub_PUNE,MotherHub_KOL,0,37,185576
Shipment,MotherHub_PUNE-MotherHub_LKO,18.6087917,73.7268817,26.755912,80.910939,MotherHub_PUNE,MotherHub_LKO,0,5,154699
Shipment,MotherHub_PUNE-MotherHub_MED,18.6087917,73.7268817,17.580519,78.469527,MotherHub_PUNE,MotherHub_MED,0,24,149548
Shipment,MotherHub_PUNE-MotherHub_MUM,18.6087917,73.7268817,19.1170238,72.8580558,MotherHub_PUNE,MotherHub_MUM,0,20,124825
Shipment,MotherHub_PUNE-MotherHub_PAT,18.6087917,73.7268817,25.587197,85.185842,MotherHub_PUNE,MotherHub_PAT,0,12,223700
Shipment,MotherHub_PUNE-MotherHub_PTI,18.6087917,73.7268817,28.294166,76.855804,MotherHub_PUNE,MotherHub_PTI,0,33,183029
Shipment,MotherHub_PUNE-MotherHub_PUNE,18.6087917,73.7268817,18.6087917,73.7268817,MotherHub_PUNE,MotherHub_PUNE,0,39,80814
Shipment,MotherHub_PUNE-MotherHub_RAI,18.6087917,73.7268817,22.056106,82.171855,MotherHub_PUNE,MotherHub_RAI,0,3,208114
Shipment,MotherHub_PUNE-MotherHub_STV,18.6087917,73.7268817,21.0895987,72.900005,MotherHub_PUNE,MotherHub_STV,0,4,121266
Shipment,MotherHub_PZH-CochinTCHub_KAM,13.378015,80.117251,10.0435449,76.3367287,MotherHub_PZH,CochinTCHub_KAM,0,27,2467
Shipment,MotherHub_PZH-MotherHub_AMD,13.378015,80.117251,22.8978044,72.5902141,MotherHub_PZH,MotherHub_AMD,0,27,4710
Shipment,MotherHub_PZH-MotherHub_BBI,13.378015,80.117251,20.295471,85.84707,MotherHub_PZH,MotherHub_BBI,0,17,3145
Shipment,MotherHub_PZH-MotherHub_BIL,13.378015,80.117251,19.2374987,73.0362352,MotherHub_PZH,MotherHub_BIL,0,25,3781
Shipment,MotherHub_PZH-MotherHub_BLR,13.378015,80.117251,12.9842798,77.8242648,MotherHub_PZH,MotherHub_BLR,0,158,1472
Shipment,MotherHub_PZH-MotherHub_BNO,13.378015,80.117251,28.544563,77.031259,MotherHub_PZH,MotherHub_BNO,0,58,1469
Shipment,MotherHub_PZH-MotherHub_CHN,13.378015,80.117251,13.04591,80.067723,MotherHub_PZH,MotherHub_CHN,0,63,408
Shipment,MotherHub_PZH-MotherHub_CJB,13.378015,80.117251,11.0633423,77.0910944,MotherHub_PZH,MotherHub_CJB,0,14,1200
Shipment,MotherHub_PZH-MotherHub_GAU,13.378015,80.117251,26.043197,91.705232,MotherHub_PZH,MotherHub_GAU,0,14,10060
Shipment,MotherHub_PZH-MotherHub_GOA,13.378015,80.117251,15.3682554,73.946764,MotherHub_PZH,MotherHub_GOA,0,7,5006
Shipment,MotherHub_PZH-MotherHub_IDR,13.378015,80.117251,22.777113,75.9021171,MotherHub_PZH,MotherHub_IDR,0,14,4893
Shipment,MotherHub_PZH-MotherHub_IXR,13.378015,80.117251,23.352715,85.343538,MotherHub_PZH,MotherHub_IXR,0,7,7894
Shipment,MotherHub_PZH-MotherHub_JAI,13.378015,80.117251,26.948928,75.761927,MotherHub_PZH,MotherHub_JAI,0,20,3775
Shipment,MotherHub_PZH-MotherHub_KOL,13.378015,80.117251,22.708183,88.28565,MotherHub_PZH,MotherHub_KOL,0,58,3767
Shipment,MotherHub_PZH-MotherHub_LKO,13.378015,80.117251,26.755912,80.910939,MotherHub_PZH,MotherHub_LKO,0,0,149570
Shipment,MotherHub_PZH-MotherHub_MED,13.378015,80.117251,17.580519,78.469527,MotherHub_PZH,MotherHub_MED,0,49,2434
Shipment,MotherHub_PZH-MotherHub_MUM,13.378015,80.117251,19.1170238,72.8580558,MotherHub_PZH,MotherHub_MUM,0,23,2998
Shipment,MotherHub_PZH-MotherHub_PAT,13.378015,80.117251,25.587197,85.185842,MotherHub_PZH,MotherHub_PAT,0,13,6151
Shipment,MotherHub_PZH-MotherHub_PTI,13.378015,80.117251,28.294166,76.855804,MotherHub_PZH,MotherHub_PTI,0,31,7759
Shipment,MotherHub_PZH-MotherHub_PUNE,13.378015,80.117251,18.6087917,73.7268817,MotherHub_PZH,MotherHub_PUNE,0,39,3911
Shipment,MotherHub_PZH-MotherHub_RAI,13.378015,80.117251,22.056106,82.171855,MotherHub_PZH,MotherHub_RAI,0,5,8494
Shipment,MotherHub_PZH-MotherHub_STV,13.378015,80.117251,21.0895987,72.900005,MotherHub_PZH,MotherHub_STV,0,6,3810
Shipment,MotherHub_RAI-CochinTCHub_KAM,22.056106,82.171855,10.0435449,76.3367287,MotherHub_RAI,CochinTCHub_KAM,0,1,466285
Shipment,MotherHub_RAI-MotherHub_AMD,22.056106,82.171855,22.8978044,72.5902141,MotherHub_RAI,MotherHub_AMD,0,1,472219
Shipment,MotherHub_RAI-MotherHub_BBI,22.056106,82.171855,20.295471,85.84707,MotherHub_RAI,MotherHub_BBI,0,2,258486
Shipment,MotherHub_RAI-MotherHub_BIL,22.056106,82.171855,19.2374987,73.0362352,MotherHub_RAI,MotherHub_BIL,0,1,444862
Shipment,MotherHub_RAI-MotherHub_BLR,22.056106,82.171855,12.9842798,77.8242648,MotherHub_RAI,MotherHub_BLR,0,6,415094
Shipment,MotherHub_RAI-MotherHub_BNO,22.056106,82.171855,28.544563,77.031259,MotherHub_RAI,MotherHub_BNO,0,3,336325
Shipment,MotherHub_RAI-MotherHub_CHN,22.056106,82.171855,13.04591,80.067723,MotherHub_RAI,MotherHub_CHN,0,2,392912
Shipment,MotherHub_RAI-MotherHub_CJB,22.056106,82.171855,11.0633423,77.0910944,MotherHub_RAI,MotherHub_CJB,0,1,413595
Shipment,MotherHub_RAI-MotherHub_GAU,22.056106,82.171855,26.043197,91.705232,MotherHub_RAI,MotherHub_GAU,0,3,266628
Shipment,MotherHub_RAI-MotherHub_GOA,22.056106,82.171855,15.3682554,73.946764,MotherHub_RAI,MotherHub_GOA,0,1,460003
Shipment,MotherHub_RAI-MotherHub_IDR,22.056106,82.171855,22.777113,75.9021171,MotherHub_RAI,MotherHub_IDR,0,0,475615
Shipment,MotherHub_RAI-MotherHub_IXR,22.056106,82.171855,23.352715,85.343538,MotherHub_RAI,MotherHub_IXR,0,1,272242
Shipment,MotherHub_RAI-MotherHub_JAI,22.056106,82.171855,26.948928,75.761927,MotherHub_RAI,MotherHub_JAI,0,1,438646
Shipment,MotherHub_RAI-MotherHub_KOL,22.056106,82.171855,22.708183,88.28565,MotherHub_RAI,MotherHub_KOL,0,8,210033
Shipment,MotherHub_RAI-MotherHub_LKO,22.056106,82.171855,26.755912,80.910939,MotherHub_RAI,MotherHub_LKO,0,0,439813
Shipment,MotherHub_RAI-MotherHub_MED,22.056106,82.171855,17.580519,78.469527,MotherHub_RAI,MotherHub_MED,0,2,397844
Shipment,MotherHub_RAI-MotherHub_MUM,22.056106,82.171855,19.1170238,72.8580558,MotherHub_RAI,MotherHub_MUM,0,1,453347
Shipment,MotherHub_RAI-MotherHub_PAT,22.056106,82.171855,25.587197,85.185842,MotherHub_RAI,MotherHub_PAT,0,3,251592
Shipment,MotherHub_RAI-MotherHub_PTI,22.056106,82.171855,28.294166,76.855804,MotherHub_RAI,MotherHub_PTI,0,4,346565
Shipment,MotherHub_RAI-MotherHub_PUNE,22.056106,82.171855,18.6087917,73.7268817,MotherHub_RAI,MotherHub_PUNE,0,2,444806
Shipment,MotherHub_RAI-MotherHub_RAI,22.056106,82.171855,22.056106,82.171855,MotherHub_RAI,MotherHub_RAI,0,1,120807
Shipment,MotherHub_RAI-MotherHub_STV,22.056106,82.171855,21.0895987,72.900005,MotherHub_RAI,MotherHub_STV,0,0,487742
Shipment,MotherHub_STV-CochinTCHub_KAM,21.0895987,72.900005,10.0435449,76.3367287,MotherHub_STV,CochinTCHub_KAM,0,87,21339
Shipment,MotherHub_STV-MotherHub_AMD,21.0895987,72.900005,22.8978044,72.5902141,MotherHub_STV,MotherHub_AMD,0,119,16170
Shipment,MotherHub_STV-MotherHub_BBI,21.0895987,72.900005,20.295471,85.84707,MotherHub_STV,MotherHub_BBI,0,89,16612
